Tanggal,P,Wf,Wl,Gate
01-11-2023,0.0,0.05,0.5,8.472657610588646
02-11-2023,0.0,0.05,0.5,8.472657610588646
03-11-2023,0.0,0.05,0.5,8.472657610588646
04-11-2023,0.0,0.05,0.5,8.472657610588646
05-11-2023,18.7,1.736680726730101,0.6994666666666667,27.00180066824858
06-11-2023,18.3,3.4630282966972405,0.8288888888888889,41.055905596722695
07-11-2023,0.0,1.77634756996714,0.7819047619047619,28.994417317390162
08-11-2023,0.0,0.05,0.7466666666666667,10.902430947212277
09-11-2023,0.0,0.05,0.7192592592592593,11.412231581647877
10-11-2023,3.75,0.3905997430596218,0.7173333333333334,19.675509307497883
11-11-2023,0.25,0.4133179353501268,0.7186666666666667,20.036600650904443
12-11-2023,0.0,0.072718192290505,0.7186666666666667,12.386586542159009
13-11-2023,0.0,0.05,0.7186666666666667,11.426048145614944
14-11-2023,0.0,0.05,0.7186666666666667,11.426048145614944
15-11-2023,0.0,0.05,0.6189333333333333,10.985630421439938
16-11-2023,0.0,0.05,0.5213333333333333,8.410761564242236
17-11-2023,0.05,0.0541274312958122,0.5216,8.41009132025466
18-11-2023,0.1,0.062385046252205,0.5221333333333333,8.408758761644819
19-11-2023,0.0,0.0582576149563927,0.5221333333333333,8.408758761644819
20-11-2023,0.0,0.05,0.5021333333333333,8.465754084179366
21-11-2023,0.0,0.05,0.5008,8.470050775583083
22-11-2023,0.0,0.05,0.5008,8.470050775583083
23-11-2023,0.0,0.05,0.5008,8.470050775583083
24-11-2023,0.0,0.05,0.5008,8.470050775583083
25-11-2023,0.0,0.05,0.5008,8.470050775583083
26-11-2023,0.0,0.05,0.5008,8.470050775583083
27-11-2023,1.35,0.1604585113926234,0.5077333333333334,8.480470294319893
28-11-2023,5.199999999999999,0.5932382468652015,0.5349333333333334,9.608097683631
29-11-2023,10.25,1.3623208963489062,0.5896,14.364616230312036
30-11-2023,3.55,1.2370971200551224,0.6085333333333334,15.983352564617562
01-12-2023,0.9,0.4357119241834473,0.6133333333333334,16.59651337343067
02-12-2023,1.35,0.2457989516306293,0.6205333333333334,16.509895834465908
03-12-2023,1.5,0.2988546952644238,0.6285333333333334,17.597306215329162
04-12-2023,13.15,1.366922754930051,0.6986666666666667,24.720078001648634
05-12-2023,13.15,2.452488831402816,0.7688,31.704872946696398
06-12-2023,0.0,1.2667777851112123,0.7687999999999999,25.825190403141356
07-12-2023,2.05,0.2399290010568457,0.7725333333333334,16.708819788375976
08-12-2023,34.95,3.6310841221752472,0.9312,48.57564069907942
09-12-2023,26.8,6.095321105370341,1.0194666666666667,62.10720788386868
10-12-2023,44.55,7.295892106366757,1.2381333333333333,76.43145751500856
11-12-2023,16.5,6.363216622479084,1.3213333333333337,74.76733811237506
12-12-2023,1.0,1.8757962533580703,1.3194666666666666,63.72496533778492
13-12-2023,0.0,0.1543057529938032,1.3114666666666666,42.77612054917789
14-12-2023,35.3,3.7848937734030135,1.4296000000000002,71.32609579312182
15-12-2023,3.0,4.100167019136048,1.3754666666666666,68.49257119186707
16-12-2023,26.7,3.2189892389328225,1.5,76.57157413590683
17-12-2023,0.25,2.930408122931617,1.5,76.17267723170701
18-12-2023,0.5,0.1288815870103349,1.3245333333333336,42.699983647321005
19-12-2023,0.0,0.1021894572785054,1.1816,35.12096343428934
20-12-2023,0.0,0.05,0.944,24.078100343424637
21-12-2023,0.0,0.05,0.856,19.976314206605483
22-12-2023,0.0,0.05,0.8506666666666667,19.622693269095436
23-12-2023,0.0,0.05,0.8506666666666667,19.622693269095436
24-12-2023,0.0,0.05,0.6624,11.994748456838137
25-12-2023,0.0,0.05,0.6464000000000001,11.548970047174691
26-12-2023,24.85,2.231847664104938,0.6365333333333334,26.939784212059553
27-12-2023,0.0,2.231847664104938,0.6352,26.86712084196793
28-12-2023,0.0,0.05,0.6325333333333334,11.232901007042857
29-12-2023,0.6,0.102660992571341,0.6357333333333333,13.369436122051908
30-12-2023,15.75,1.53448758433975,0.7197333333333333,26.50910815764511
31-12-2023,15.75,2.9560662213730016,0.8037333333333333,36.765044147320445
01-01-2024,2.2,1.7309262230651754,0.8154666666666667,33.62754845679486
02-01-2024,10.6,1.2692436326128589,0.872,34.15319408222055
03-01-2024,0.0,1.0625570391522765,0.872,33.04259557919231
04-01-2024,3.0,0.3378341398028199,0.888,30.390626867377065
05-01-2024,1.1,0.4393564244643841,0.7613333333333334,20.427936993701653
06-01-2024,0.0,0.1515222846615641,0.7613333333333334,14.334140243319524
07-01-2024,1.65,0.2027450219832175,0.7701333333333333,15.781827590462381
08-01-2024,1.65,0.3557801133829086,0.7757333333333334,19.083556905351525
09-01-2024,39.05,3.9617212982705055,0.9,47.815220279860085
10-01-2024,23.15,6.059517201292729,0.9394666666666666,57.44168179768483
11-01-2024,1.65,2.461141142348501,0.9365333333333332,44.658621722802415
12-01-2024,2.55,0.4553380706704898,0.8936,31.941171350751045
13-01-2024,0.1,0.3046382320563151,0.8941333333333333,29.834264100593302
14-01-2024,0.0,0.0596103093124139,0.8781333333333333,21.705169975323148
15-01-2024,0.0,0.05,0.8722666666666666,20.961867271153054
16-01-2024,9.15,0.9355455104060496,0.9210666666666668,35.903896463951426
17-01-2024,46.3,5.646325224039454,1.1592,68.8355596145237
18-01-2024,12.5,6.044883725929004,1.2170666666666667,71.12092234660405
19-01-2024,10.95,2.4293216547969028,1.0672,53.20926983215618
20-01-2024,18.35,2.9710502736695363,1.0416,53.04707638422248
21-01-2024,18.15,3.7128409543995975,1.1296,61.54228150972506
22-01-2024,5.85,2.480967302291892,1.1472,57.12757453626883
23-01-2024,9.95,1.6632489543599909,1.1997333333333335,57.384563328413215
24-01-2024,0.0,1.069289975299464,1.199733333333333,55.314117635577404
25-01-2024,2.75,0.3323825205099394,1.2144,42.94393969184911
26-01-2024,2.15,0.5518032555150801,1.1770666666666667,43.65404092818568
27-01-2024,1.5,0.4152149365571707,0.9381333333333332,32.60979744006152
28-01-2024,0.0,0.1957942015520301,0.8714666666666666,26.377196843862645
29-01-2024,0.5,0.0969781173491161,0.8157333333333334,19.478131564733754
30-01-2024,38.6,3.8352538301950014,0.9237333333333334,48.781183990785635
31-01-2024,21.35,5.8647776224334,0.9408,56.54937227216491
01-02-2024,27.1,4.82991775241226,1.0541333333333334,60.03961563147061
02-02-2024,13.0,4.054501664883312,1.0704000000000002,59.261958696424905
03-02-2024,0.2,1.3711067578458511,1.0714666666666668,48.48691998970691
04-02-2024,2.7,0.340289297691822,1.0712000000000002,33.283994339017674
05-02-2024,10.6,1.3905084346202787,1.1162666666666667,51.64422319654216
06-02-2024,113.15,13.445483465085797,1.5,90.41301827287617
07-02-2024,34.75,16.217283068132822,1.5,91.26028146675974
08-02-2024,0.0,3.892039675762765,1.5,77.75543027452059
09-02-2024,1.65,0.2295023442018716,1.5,56.11148606267325
10-02-2024,28.2,3.307205933257709,1.5,76.70593767169301
11-02-2024,3.95,3.5539379599125827,1.5,77.11405058933796
12-02-2024,67.25,7.9130002740539505,1.5,91.650038931165
13-02-2024,12.1,8.830873387949373,1.5,91.5299794232641
14-02-2024,2.65,1.6884727206256704,1.5,75.1231111838823
15-02-2024,2.5,0.6212257306053772,1.5,63.497117054964804
16-02-2024,2.3,0.5670641441518459,1.3285333333333331,51.12742646569485
17-02-2024,0.25,0.3155745510502935,1.1445333333333334,37.41887243438109
18-02-2024,20.2,2.161884244717988,1.2522666666666669,60.59727531642703
19-02-2024,0.0,2.136513343087668,1.2434666666666667,60.12342727677437
20-02-2024,8.95,0.9576762980063293,1.1408,48.59245674218953
21-02-2024,8.95,1.8695890815811416,1.1674666666666669,55.566486344811366
22-02-2024,25.2,3.414309757473037,0.9432,48.48894342775608
23-02-2024,9.85,3.4581302483765146,0.9312,48.05942511437725
24-02-2024,3.6,1.3554777559122104,0.9362666666666668,38.77482479479
25-02-2024,0.0,0.3997444814339198,0.9229333333333334,32.14622335574799
26-02-2024,0.5,0.0982945945847474,0.9133333333333332,24.71753365458488
27-02-2024,36.2,3.745645563897455,1.1050666666666666,61.56878534616506
28-02-2024,0.0,3.697350969312707,0.9973333333333334,52.21088893407705
29-02-2024,36.65,3.800196422837576,1.1928,62.544878035531006
01-03-2024,2.0,4.003563295389416,1.1557333333333335,62.756058458131385
02-03-2024,9.4,1.2095901485156684,1.1581333333333337,54.61914156654729
