Tanggal,P,Wf,Wl,Gate
01-11-2023,0.0,0.05,0.5,24.61241934014171
02-11-2023,0.0,0.05,0.5,24.61241934014171
03-11-2023,0.0,0.05,0.5,24.61241934014171
04-11-2023,0.0,0.05,0.5,24.61241934014171
05-11-2023,18.7,1.736680726730101,0.6994666666666667,35.97931767898535
06-11-2023,18.3,3.4630282966972405,0.8288888888888889,44.557291785506756
07-11-2023,0.0,1.77634756996714,0.7819047619047619,39.93154463132817
08-11-2023,0.0,0.05,0.7466666666666667,31.91250945988526
09-11-2023,0.0,0.05,0.7192592592592593,31.20793717646539
10-11-2023,3.75,0.3905997430596218,0.7173333333333334,32.20057116463284
11-11-2023,0.25,0.4133179353501268,0.7186666666666667,32.43425226714467
12-11-2023,0.0,0.072718192290505,0.7186666666666667,31.218844911587357
13-11-2023,0.0,0.05,0.7186666666666667,31.198680888160784
14-11-2023,0.0,0.05,0.7186666666666667,31.198680888160784
15-11-2023,0.0,0.05,0.6189333333333333,31.051873018037288
16-11-2023,0.0,0.05,0.5213333333333333,25.426614997657083
17-11-2023,0.05,0.0541274312958122,0.5216,25.443428121754398
18-11-2023,0.1,0.062385046252205,0.5221333333333333,25.476913903402206
19-11-2023,0.0,0.0582576149563927,0.5221333333333333,25.474132898995762
20-11-2023,0.0,0.05,0.5021333333333333,24.679206475531227
21-11-2023,0.0,0.05,0.5008,24.637548293458355
22-11-2023,0.0,0.05,0.5008,24.637548293458355
23-11-2023,0.0,0.05,0.5008,24.637548293458355
24-11-2023,0.0,0.05,0.5008,24.637548293458355
25-11-2023,0.0,0.05,0.5008,24.637548293458355
26-11-2023,0.0,0.05,0.5008,24.637548293458355
27-11-2023,1.35,0.1604585113926234,0.5077333333333334,24.945267321299795
28-11-2023,5.199999999999999,0.5932382468652015,0.5349333333333334,26.565910117832903
29-11-2023,10.25,1.3623208963489062,0.5896,30.26066504234651
30-11-2023,3.55,1.2370971200551224,0.6085333333333334,31.65237163399936
01-12-2023,0.9,0.4357119241834473,0.6133333333333334,31.776696426230696
02-12-2023,1.35,0.2457989516306293,0.6205333333333334,31.457760888820673
03-12-2023,1.5,0.2988546952644238,0.6285333333333334,31.64957740597115
04-12-2023,13.15,1.366922754930051,0.6986666666666667,35.57519641055674
05-12-2023,13.15,2.452488831402816,0.7688,39.95703221728221
06-12-2023,0.0,1.2667777851112123,0.7687999999999999,38.931036035531775
07-12-2023,2.05,0.2399290010568457,0.7725333333333334,33.306253603093964
08-12-2023,34.95,3.6310841221752472,0.9312,50.53314071023085
09-12-2023,26.8,6.095321105370341,1.0194666666666667,64.77477454211217
10-12-2023,44.55,7.295892106366757,1.2381333333333333,73.85748165364508
11-12-2023,16.5,6.363216622479084,1.3213333333333337,70.61550249234476
12-12-2023,1.0,1.8757962533580703,1.3194666666666666,62.12939835485144
13-12-2023,0.0,0.1543057529938032,1.3114666666666666,48.48423948455875
14-12-2023,35.3,3.7848937734030135,1.4296000000000002,61.65427547831294
15-12-2023,3.0,4.100167019136048,1.3754666666666666,62.02611229218506
16-12-2023,26.7,3.2189892389328225,1.5,74.88492053054549
17-12-2023,0.25,2.930408122931617,1.5,74.88492053054549
18-12-2023,0.5,0.1288815870103349,1.3245333333333336,49.1371713190511
19-12-2023,0.0,0.1021894572785054,1.1816,45.091824321346905
20-12-2023,0.0,0.05,0.944,43.757159723365
21-12-2023,0.0,0.05,0.856,37.99351881888606
22-12-2023,0.0,0.05,0.8506666666666667,37.58563822635799
23-12-2023,0.0,0.05,0.8506666666666667,37.58563822635799
24-12-2023,0.0,0.05,0.6624,31.769364352863743
25-12-2023,0.0,0.05,0.6464000000000001,31.469209950977955
26-12-2023,24.85,2.231847664104938,0.6365333333333334,33.80035599575522
27-12-2023,0.0,2.231847664104938,0.6352,33.697767548385286
28-12-2023,0.0,0.05,0.6325333333333334,31.222664052250206
29-12-2023,0.6,0.102660992571341,0.6357333333333333,31.367660600435038
30-12-2023,15.75,1.53448758433975,0.7197333333333333,36.78716078699021
31-12-2023,15.75,2.9560662213730016,0.8037333333333333,42.28356199897045
01-01-2024,2.2,1.7309262230651754,0.8154666666666667,41.537355261282144
02-01-2024,10.6,1.2692436326128589,0.872,45.05779419373603
03-01-2024,0.0,1.0625570391522765,0.872,44.98688315787664
04-01-2024,3.0,0.3378341398028199,0.888,40.79051720526294
05-01-2024,1.1,0.4393564244643841,0.7613333333333334,34.165921816193205
06-01-2024,0.0,0.1515222846615641,0.7613333333333334,32.55355271715261
07-01-2024,1.65,0.2027450219832175,0.7701333333333333,33.05068663405359
08-01-2024,1.65,0.3557801133829086,0.7757333333333334,34.10055219339314
09-01-2024,39.05,3.9617212982705055,0.9,49.474674788582476
10-01-2024,23.15,6.059517201292729,0.9394666666666666,59.83695631177781
11-01-2024,1.65,2.461141142348501,0.9365333333333332,51.0296269132396
