Tanggal,P,Wf,Wl,Gate
04-02-2024,2.7,0.340289297691822,1.0712000000000002,25.251059122345445
05-02-2024,10.6,1.3905084346202787,1.1162666666666667,25.25105299564487
06-02-2024,113.15,13.445483465085797,1.5,78.49487216232825
07-02-2024,34.75,16.217283068132822,1.5,87.41328601517625
08-02-2024,0.0,3.892039675762765,1.5,60.492684408103614
09-02-2024,1.65,0.2295023442018716,1.5,50.500000000000014
10-02-2024,28.2,3.307205933257709,1.5,58.3427482056064
11-02-2024,3.95,3.5539379599125827,1.5,59.263666965768145
12-02-2024,67.25,7.9130002740539505,1.5,75.74894843126992
13-02-2024,12.1,8.830873387949373,1.5,75.74897769807126
14-02-2024,2.65,1.6884727206256704,1.5,51.26311398970458
15-02-2024,2.5,0.6212257306053772,1.5,50.500000000000014
16-02-2024,2.3,0.5670641441518459,1.3285333333333331,38.50383956786427
17-02-2024,0.25,0.3155745510502935,1.1445333333333334,25.251020628541834
18-02-2024,20.2,2.161884244717988,1.2522666666666669,35.91778929904052
19-02-2024,0.0,2.136513343087668,1.2434666666666667,34.99696660715926
20-02-2024,8.95,0.9576762980063293,1.1408,25.251034808440895
21-02-2024,8.95,1.8695890815811416,1.1674666666666669,26.946707731748997
22-02-2024,25.2,3.414309757473037,0.9432,30.49257812093231
23-02-2024,9.85,3.4581302483765146,0.9312,30.33792755225312
24-02-2024,3.6,1.3554777559122104,0.9362666666666668,20.692256318561274
25-02-2024,0.0,0.3997444814339198,0.9229333333333334,19.863728013049073
26-02-2024,0.5,0.0982945945847474,0.9133333333333332,19.200819837862852
27-02-2024,36.2,3.745645563897455,1.1050666666666666,34.721063980522565
28-02-2024,0.0,3.697350969312707,0.9973333333333334,32.64077142618036
29-02-2024,36.65,3.800196422837576,1.1928,35.13711006290716
01-03-2024,2.0,4.003563295389416,1.1557333333333335,35.64732346966486
02-03-2024,9.4,1.2095901485156684,1.1581333333333337,25.251044499251154
03-03-2024,4.5,1.454542793940698,1.0477333333333334,24.85652946877279
04-03-2024,0.25,0.5229543165262602,0.9965333333333336,23.450899373744654
05-03-2024,4.45,0.5135770702090973,1.0010666666666668,23.60421101053886
06-03-2024,0.25,0.5136092364311301,1.0024000000000002,23.6477060999163
07-03-2024,7.85,0.8557452293311313,1.0416,24.72822739703128
08-03-2024,1.7999999999999998,1.002350170382149,0.8581333333333334,13.926238735535925
09-03-2024,19.5,2.127634536547968,0.9621333333333334,25.588346921825863
10-03-2024,12.65,3.151597907660183,0.8341333333333334,20.257927749439112
11-03-2024,5.3,1.748607986120797,0.8517333333333333,15.44440361858794
12-03-2024,6.75,1.1918068375100654,0.8376,10.974630638075809
13-03-2024,1.05,0.7871940831456526,0.8192,7.670252979546103
14-03-2024,16.35,1.724600363706283,0.9050666666666668,20.08893421609553
15-03-2024,12.15,2.8090935479147023,0.9461333333333332,28.298699593905305
16-03-2024,4.6,1.6837223285054552,0.9693333333333334,23.286733641860614
17-03-2024,0.3,0.5295622602704643,0.9290666666666668,20.25521949198469
18-03-2024,0.65,0.1420305375398945,0.9229333333333332,19.863728013049084
19-03-2024,0.0,0.1129374667447391,0.8189333333333334,7.6565795815790985
20-03-2024,2.0,0.2346371941927876,0.7621333333333333,7.020850276630389
21-03-2024,0.3,0.2620706979638029,0.7354666666666667,7.04003565073741
22-03-2024,0.0,0.0774335037710153,0.6994666666666667,7.200344017664331
23-03-2024,0.0,0.05,0.6938666666666666,7.236344406145273
24-03-2024,0.0,0.05,0.6066666666666667,8.074371947228425
25-03-2024,0.0,0.05,0.5418666666666667,8.272335280176055
26-03-2024,0.25,0.0705991620134027,0.5186666666666667,7.989521254381697
27-03-2024,0.0,0.0705991620134027,0.5170666666666667,7.97090124447205
28-03-2024,0.0,0.05,0.5136000000000001,7.930973800233399
29-03-2024,0.75,0.1117558484094697,0.5176,7.977094561661686
30-03-2024,0.1,0.1199365384764367,0.5074666666666666,7.861762149865304
31-03-2024,0.1,0.0663556838074062,0.5064,7.849916227553779
01-04-2024,0.1,0.0663528374006914,0.5069333333333333,7.855832013048302
02-04-2024,1.4,0.1732211173197131,0.5144,7.9401368349633366
03-04-2024,4.35,0.5276597258268259,0.5376,8.218600413628318
04-04-2024,0.8,0.4794737620613613,0.5418666666666667,8.272335280176055
05-04-2024,74.75,7.384181522981439,0.9392,37.17982897940443
06-04-2024,54.0,12.87356366957237,1.2272,60.13123103678465
07-04-2024,0.2,5.62682157083087,1.2282666666666666,45.64601934759997
08-04-2024,50.6,5.464603626226803,1.494133333333333,66.0453600800109
09-04-2024,11.8,6.710416466983191,1.5,70.86891695142977
10-04-2024,13.3,2.7538720842596733,1.5,56.164906685121395
