Tanggal,P,Wf,Wl,Gate
01-11-2023,0.0,0.05,0.5,9.537973041707863
02-11-2023,0.0,0.05,0.5,9.537973041707863
03-11-2023,0.0,0.05,0.5,9.537973041707863
04-11-2023,0.0,0.05,0.5,9.537973041707863
05-11-2023,18.7,1.736680726730101,0.6994666666666667,12.13604937918829
06-11-2023,18.3,3.4630282966972405,0.8288888888888889,22.79382898979231
07-11-2023,0.0,1.77634756996714,0.7819047619047619,14.839275428883555
08-11-2023,0.0,0.05,0.7466666666666667,10.432277461668429
09-11-2023,0.0,0.05,0.7192592592592593,9.644817860630438
10-11-2023,3.75,0.3905997430596218,0.7173333333333334,9.982142938236667
11-11-2023,0.25,0.4133179353501268,0.7186666666666667,10.032655953027353
12-11-2023,0.0,0.072718192290505,0.7186666666666667,9.656582732056782
13-11-2023,0.0,0.05,0.7186666666666667,9.634157585140958
14-11-2023,0.0,0.05,0.7186666666666667,9.634157585140958
15-11-2023,0.0,0.05,0.6189333333333333,9.94054725969333
16-11-2023,0.0,0.05,0.5213333333333333,10.024225608901052
17-11-2023,0.05,0.0541274312958122,0.5216,10.036222385864997
18-11-2023,0.1,0.062385046252205,0.5221333333333333,10.060286411999067
19-11-2023,0.0,0.0582576149563927,0.5221333333333333,10.055005340863234
20-11-2023,0.0,0.05,0.5021333333333333,9.58215751059517
21-11-2023,0.0,0.05,0.5008,9.554437402129127
22-11-2023,0.0,0.05,0.5008,9.554437402129127
23-11-2023,0.0,0.05,0.5008,9.554437402129127
24-11-2023,0.0,0.05,0.5008,9.554437402129127
25-11-2023,0.0,0.05,0.5008,9.554437402129127
26-11-2023,0.0,0.05,0.5008,9.554437402129127
27-11-2023,1.35,0.1604585113926234,0.5077333333333334,9.841831120581396
28-11-2023,5.199999999999999,0.5932382468652015,0.5349333333333334,11.237002358577389
29-11-2023,10.25,1.3623208963489062,0.5896,13.17220849986367
30-11-2023,3.55,1.2370971200551224,0.6085333333333334,12.222028492388567
01-12-2023,0.9,0.4357119241834473,0.6133333333333334,10.601777113622893
02-12-2023,1.35,0.2457989516306293,0.6205333333333334,10.162700386908128
03-12-2023,1.5,0.2988546952644238,0.6285333333333334,10.07365127570585
04-12-2023,13.15,1.366922754930051,0.6986666666666667,11.246487922237094
05-12-2023,13.15,2.452488831402816,0.7688,16.060183324691675
06-12-2023,0.0,1.2667777851112123,0.7687999999999999,13.0616495346079
07-12-2023,2.05,0.2399290010568457,0.7725333333333334,11.592424249599736
08-12-2023,34.95,3.6310841221752472,0.9312,30.71331698374792
09-12-2023,26.8,6.095321105370341,1.0194666666666667,43.053415400115284
