Tanggal,P,Wf,Wl,gate
01-11-2023,0,0.05,0.5,8.00158385093168
02-11-2023,0,0.05,0.5,8.00158385093168
03-11-2023,0,0.05,0.5,8.00158385093168
04-11-2023,0,0.05,0.5,8.00158385093168
05-11-2023,18.7,1.7366807267301,0.699466666666667,21.5194507627476
06-11-2023,18.3,3.46302829669724,0.828888888888889,41.5210460788565
07-11-2023,0,1.77634756996714,0.781904761904762,28.2131991790312
08-11-2023,0,0.05,0.746666666666667,8.69278578850159
09-11-2023,0,0.05,0.719259259259259,8.69278578850159
10-11-2023,3.75,0.390599743059622,0.717333333333333,11.6148087679169
11-11-2023,0.25,0.413317935350127,0.718666666666667,11.8565605279017
12-11-2023,0,0.072718192290505,0.718666666666667,8.97103142039046
13-11-2023,0,0.05,0.718666666666667,8.69278578850159
14-11-2023,0,0.05,0.718666666666667,8.69278578850159
15-11-2023,0,0.05,0.618933333333333,8.69278578850159
16-11-2023,0,0.05,0.521333333333333,8.00158385093168
17-11-2023,0.05,0.0541274312958123,0.5216,8.00158385093168
18-11-2023,0.1,0.062385046252205,0.522133333333333,8.00158385093168
19-11-2023,0,0.0582576149563927,0.522133333333333,8.00158385093168
20-11-2023,0,0.05,0.502133333333333,8.00158385093168
21-11-2023,0,0.05,0.5008,8.00158385093168
22-11-2023,0,0.05,0.5008,8.00158385093168
23-11-2023,0,0.05,0.5008,8.00158385093168
24-11-2023,0,0.05,0.5008,8.00158385093168
25-11-2023,0,0.05,0.5008,8.00158385093168
26-11-2023,0,0.05,0.5008,8.00158385093168
27-11-2023,1.35,0.160458511392623,0.507733333333333,8.00158385093168
28-11-2023,5.2,0.593238246865202,0.534933333333333,8.00158385093168
29-11-2023,10.25,1.36232089634891,0.5896,10.9555186470697
30-11-2023,3.55,1.23709712005512,0.608533333333333,11.3965377467479
01-12-2023,0.9,0.435711924183447,0.613333333333333,10.1270298089592
02-12-2023,1.35,0.245798951630629,0.620533333333333,10.4537112560184
03-12-2023,1.5,0.298854695264424,0.628533333333333,10.779545533955
04-12-2023,13.15,1.36692275493005,0.698666666666667,19.5635638924008
05-12-2023,13.15,2.45248883140282,0.7688,29.3007122742387
06-12-2023,0,1.26677778511121,0.7688,24.6617379519499
07-12-2023,2.05,0.239929001056846,0.772533333333333,11.3610523867571
08-12-2023,34.95,3.63108412217525,0.9312,48.74111291411
09-12-2023,26.8,6.09532110537034,1.01946666666667,61.8998313143616
10-12-2023,44.55,7.29589210636676,1.23813333333333,81.5243868264336
11-12-2023,16.5,6.36321662247908,1.32133333333333,80.9639596682362
12-12-2023,1,1.87579625335807,1.31946666666667,67.7768396502482
13-12-2023,0,0.154305752993803,1.31146666666667,43.4273659862314
14-12-2023,35.3,3.78489377340301,1.4296,77.5256368396598
15-12-2023,3,4.10016701913605,1.37546666666667,75.5912275099003
16-12-2023,26.7,3.21898923893282,1.5,81.1485414505238
17-12-2023,0.25,2.93040812293162,1.5,80.2984742260248
18-12-2023,0.5,0.128881587010335,1.32453333333333,43.3934686645153
19-12-2023,0,0.102189457278505,1.1816,35.0656347721206
20-12-2023,0,0.05,0.944,18.4058890254933
21-12-2023,0,0.05,0.856,14.1100689834963
22-12-2023,0,0.05,0.850666666666667,13.8497162536783
23-12-2023,0,0.05,0.850666666666667,13.8497162536783
24-12-2023,0,0.05,0.6624,8.69278578850159
25-12-2023,0,0.05,0.6464,8.69278578850159
26-12-2023,24.85,2.23184766410494,0.636533333333333,19.6328160047317
27-12-2023,0,2.23184766410494,0.6352,19.5507874668254
28-12-2023,0,0.05,0.632533333333333,8.69278578850159
29-12-2023,0.6,0.102660992571341,0.635733333333333,9.30883644849619
30-12-2023,15.75,1.53448758433975,0.719733333333333,22.0481798744363
31-12-2023,15.75,2.956066221373,0.803733333333333,36.7366550902228
01-01-2024,2.2,1.73092622306518,0.815466666666667,33.7610511490089
02-01-2024,10.6,1.26924363261286,0.872,33.5865797733877
03-01-2024,0,1.06255703915228,0.872,30.5182678755383
04-01-2024,3,0.33783413980282,0.888,22.6319866160476
05-01-2024,1.1,0.439356424464384,0.761333333333333,13.5727979496364
06-01-2024,0,0.151522284661564,0.761333333333333,9.92294664789903
07-01-2024,1.65,0.202745021983218,0.770133333333333,10.7783919153128
08-01-2024,1.65,0.355780113382909,0.775733333333333,13.1360794981462
09-01-2024,39.05,3.96172129827051,0.9,48.0828634976358
10-01-2024,23.15,6.05951720129273,0.939466666666667,56.8263620396611
11-01-2024,1.65,2.4611411423485,0.936533333333333,45.2088695332706
12-01-2024,2.55,0.45533807067049,0.8936,24.2573712657449
13-01-2024,0.1,0.304638232056315,0.894133333333333,22.2760800996751
14-01-2024,0,0.059610309312414,0.878133333333333,15.5338286500918
15-01-2024,0,0.05,0.872266666666667,14.9041448094412
16-01-2024,9.15,0.93554551040605,0.921066666666667,31.0256608765028
17-01-2024,46.3,5.64632522403945,1.1592,72.7456080798647
