Tanggal,P,Wf,Wl,gate
01-11-2023,0,0.05,0.5,24.2989240293892
02-11-2023,0,0.05,0.5,24.2989240293892
03-11-2023,0,0.05,0.5,24.2989240293892
04-11-2023,0,0.05,0.5,24.2989240293892
05-11-2023,18.7,1.7366807267301,0.699466666666667,35.9267022585951
06-11-2023,18.3,3.46302829669724,0.828888888888889,44.6698272944776
07-11-2023,0,1.77634756996714,0.781904761904762,39.9937729536683
08-11-2023,0,0.05,0.746666666666667,31.6765450126562
09-11-2023,0,0.05,0.719259259259259,31.0072458894702
10-11-2023,3.75,0.390599743059622,0.717333333333333,32.036625818302
11-11-2023,0.25,0.413317935350127,0.718666666666667,32.2793892592709
12-11-2023,0,0.072718192290505,0.718666666666667,31.0186660070359
13-11-2023,0,0.05,0.718666666666667,30.9979976711061
14-11-2023,0,0.05,0.718666666666667,30.9979976711061
15-11-2023,0,0.05,0.618933333333333,30.7284652662753
16-11-2023,0,0.05,0.521333333333333,25.0647142759024
17-11-2023,0.05,0.0541274312958123,0.5216,25.0801351435681
18-11-2023,0.1,0.062385046252205,0.522133333333333,25.1118363172916
19-11-2023,0,0.0582576149563927,0.522133333333333,25.1088298693927
20-11-2023,0,0.05,0.502133333333333,24.3570199345744
21-11-2023,0,0.05,0.5008,24.3202268949688
22-11-2023,0,0.05,0.5008,24.3202268949688
23-11-2023,0,0.05,0.5008,24.3202268949688
24-11-2023,0,0.05,0.5008,24.3202268949688
25-11-2023,0,0.05,0.5008,24.3202268949688
26-11-2023,0,0.05,0.5008,24.3202268949688
27-11-2023,1.35,0.160458511392623,0.507733333333333,24.6171691702411
28-11-2023,5.2,0.593238246865202,0.534933333333333,26.2274501471266
29-11-2023,10.25,1.36232089634891,0.5896,29.9587954279334
30-11-2023,3.55,1.23709712005512,0.608533333333333,31.359882037308
01-12-2023,0.9,0.435711924183447,0.613333333333333,31.4442751946926
02-12-2023,1.35,0.245798951630629,0.620533333333333,31.1495849396475
03-12-2023,1.5,0.298854695264424,0.628533333333333,31.3641921534135
04-12-2023,13.15,1.36692275493005,0.698666666666667,35.5185567585336
05-12-2023,13.15,2.45248883140282,0.7688,40.0195280107383
06-12-2023,0,1.26677778511121,0.7688,38.9879447581213
07-12-2023,2.05,0.239929001056846,0.772533333333333,33.0686399338016
08-12-2023,34.95,3.63108412217525,0.9312,50.632756829983
09-12-2023,26.8,6.09532110537034,1.01946666666667,64.9944878306117
10-12-2023,44.55,7.29589210636676,1.23813333333333,74.2268227744284
11-12-2023,16.5,6.36321662247908,1.32133333333333,71.0528739390527
12-12-2023,1,1.87579625335807,1.31946666666667,62.241736984889
13-12-2023,0,0.154305752993803,1.31146666666667,48.5599089556232
14-12-2023,35.3,3.78489377340301,1.4296,62.1255697106235
15-12-2023,3,4.10016701913605,1.37546666666667,62.3355908448767
16-12-2023,26.7,3.21898923893282,1.5,75.6948521334717
17-12-2023,0.25,2.93040812293162,1.5,75.6948521334717
18-12-2023,0.5,0.128881587010335,1.32453333333333,49.2143241203848
19-12-2023,0,0.102189457278505,1.1816,45.1508935725048
20-12-2023,0,0.05,0.944,43.6365534446362
21-12-2023,0,0.05,0.856,37.7530992537904
22-12-2023,0,0.05,0.850666666666667,37.3414096238047
23-12-2023,0,0.05,0.850666666666667,37.3414096238047
24-12-2023,0,0.05,0.6624,31.5674938081221
25-12-2023,0,0.05,0.6464,31.2268837456538
26-12-2023,24.85,2.23184766410494,0.636533333333333,33.609612418353
27-12-2023,0,2.23184766410494,0.6352,33.5040183236032
28-12-2023,0,0.05,0.632533333333333,30.9315340372076
29-12-2023,0.6,0.102660992571341,0.635733333333333,31.093906984874
