Tanggal,P,Wf,Wl,gate
01-11-2023,0,0.05,0.5,19.0175371915904
02-11-2023,0,0.05,0.5,19.0175371915904
03-11-2023,0,0.05,0.5,19.0175371915904
04-11-2023,0,0.05,0.5,19.0175371915904
05-11-2023,18.7,1.7366807267301,0.699466666666667,34.1441351886493
06-11-2023,18.3,3.46302829669724,0.828888888888889,43.3907661151328
07-11-2023,0,1.77634756996714,0.781904761904762,36.1697828556281
08-11-2023,0,0.05,0.746666666666667,26.5082027476066
09-11-2023,0,0.05,0.719259259259259,26.5476140526375
10-11-2023,3.75,0.390599743059622,0.717333333333333,28.3082870823306
11-11-2023,0.25,0.413317935350127,0.718666666666667,28.6677895714643
12-11-2023,0,0.072718192290505,0.718666666666667,26.5844043364331
13-11-2023,0,0.05,0.718666666666667,26.5555609379652
14-11-2023,0,0.05,0.718666666666667,26.5555609379652
15-11-2023,0,0.05,0.618933333333333,25.665962102776
16-11-2023,0,0.05,0.521333333333333,18.7507401259178
17-11-2023,0.05,0.0541274312958123,0.5216,18.7585418788446
18-11-2023,0.1,0.062385046252205,0.522133333333333,18.7749283908893
19-11-2023,0,0.0582576149563927,0.522133333333333,18.769364379321
20-11-2023,0,0.05,0.502133333333333,18.9605053486477
21-11-2023,0,0.05,0.5008,18.9955773958725
22-11-2023,0,0.05,0.5008,18.9955773958725
23-11-2023,0,0.05,0.5008,18.9955773958725
24-11-2023,0,0.05,0.5008,18.9955773958725
25-11-2023,0,0.05,0.5008,18.9955773958725
26-11-2023,0,0.05,0.5008,18.9955773958725
27-11-2023,1.35,0.160458511392623,0.507733333333333,18.9920548627957
28-11-2023,5.2,0.593238246865202,0.534933333333333,19.9799234554545
29-11-2023,10.25,1.36232089634891,0.5896,24.0712021314922
30-11-2023,3.55,1.23709712005512,0.608533333333333,26.2742410210138
01-12-2023,0.9,0.435711924183447,0.613333333333333,26.287329029674
02-12-2023,1.35,0.245798951630629,0.620533333333333,26.313182649652
03-12-2023,1.5,0.298854695264424,0.628533333333333,27.0860328144425
04-12-2023,13.15,1.36692275493005,0.698666666666667,33.5018980509764
05-12-2023,13.15,2.45248883140282,0.7688,37.2601838739107
06-12-2023,0,1.26677778511121,0.7688,35.0127971074103
07-12-2023,2.05,0.239929001056846,0.772533333333333,27.765970467138
08-12-2023,34.95,3.63108412217525,0.9312,50.9750796897436
09-12-2023,26.8,6.09532110537034,1.01946666666667,68.5027804020018
10-12-2023,44.55,7.29589210636676,1.23813333333333,74.4612490320788
11-12-2023,16.5,6.36321662247908,1.32133333333333,70.9691969960622
12-12-2023,1,1.87579625335807,1.31946666666667,62.2918157785476
13-12-2023,0,0.154305752993803,1.31146666666667,47.8677339281173
14-12-2023,35.3,3.78489377340301,1.4296,62.0458599070459
15-12-2023,3,4.10016701913605,1.37546666666667,62.3326429787891
16-12-2023,26.7,3.21898923893282,1.5,76.7781879355975
17-12-2023,0.25,2.93040812293162,1.5,76.7781879355975
18-12-2023,0.5,0.128881587010335,1.32453333333333,48.8413188229416
19-12-2023,0,0.102189457278505,1.1816,42.6077323489291
20-12-2023,0,0.05,0.944,41.8980015607757
21-12-2023,0,0.05,0.856,31.7920433058313
22-12-2023,0,0.05,0.850666666666667,31.2729991459187
23-12-2023,0,0.05,0.850666666666667,31.2729991459187
24-12-2023,0,0.05,0.6624,28.7348334203453
25-12-2023,0,0.05,0.6464,27.929846249239
26-12-2023,24.85,2.23184766410494,0.636533333333333,30.6491536557301
27-12-2023,0,2.23184766410494,0.6352,30.4406833782561
28-12-2023,0,0.05,0.632533333333333,26.7768557948783
29-12-2023,0.6,0.102660992571341,0.635733333333333,27.1735713789919
30-12-2023,15.75,1.53448758433975,0.719733333333333,34.2455402491845
31-12-2023,15.75,2.956066221373,0.803733333333333,40.148047232442
01-01-2024,2.2,1.73092622306518,0.815466666666667,37.3260525293665
