Tanggal,P,Wf,Wl,gate
13-12-2023,0,0.154305752993803,1.31146666666667,37.6168598621472
14-12-2023,35.3,3.78489377340301,1.4296,54.8244774114657
15-12-2023,3,4.10016701913605,1.37546666666667,52.9427089267059
16-12-2023,26.7,3.21898923893282,1.5,54.9139145464911
17-12-2023,0.25,2.93040812293162,1.5,53.9741803142246
18-12-2023,0.5,0.128881587010335,1.32453333333333,39.551171889223
19-12-2023,0,0.102189457278505,1.1816,27.2372130672593
20-12-2023,0,0.05,0.944,22.3338666733624
21-12-2023,0,0.05,0.856,12.1599025194609
22-12-2023,0,0.05,0.850666666666667,11.6804898114322
23-12-2023,0,0.05,0.850666666666667,11.6804898114322
24-12-2023,0,0.05,0.6624,7.36075671600963
25-12-2023,0,0.05,0.6464,7.75910708934194
26-12-2023,24.85,2.23184766410494,0.636533333333333,11.2832200366755
27-12-2023,0,2.23184766410494,0.6352,11.35607280678
28-12-2023,0,0.05,0.632533333333333,8.18978314232462
29-12-2023,0.6,0.102660992571341,0.635733333333333,8.1316271465004
30-12-2023,15.75,1.53448758433975,0.719733333333333,8.57620171992825
31-12-2023,15.75,2.956066221373,0.803733333333333,15.8327836588088
01-01-2024,2.2,1.73092622306518,0.815466666666667,12.1888191221164
02-01-2024,10.6,1.26924363261286,0.872,15.614373303423
03-01-2024,0,1.06255703915228,0.872,15.2136145864731
04-01-2024,3,0.33783413980282,0.888,15.8559371987585
05-01-2024,1.1,0.439356424464384,0.761333333333333,7.85576346623508
06-01-2024,0,0.151522284661564,0.761333333333333,7.64680169809206
07-01-2024,1.65,0.202745021983218,0.770133333333333,7.84979776703024
08-01-2024,1.65,0.355780113382909,0.775733333333333,8.15028648575028
09-01-2024,39.05,3.96172129827051,0.9,27.3734889563104
10-01-2024,23.15,6.05951720129273,0.939466666666667,36.0452574825553
11-01-2024,1.65,2.4611411423485,0.936533333333333,26.3286100732314
12-01-2024,2.55,0.45533807067049,0.8936,16.6781799037091
13-01-2024,0.1,0.304638232056315,0.894133333333333,16.5435536398283
14-01-2024,0,0.059610309312414,0.878133333333333,14.406223765991
15-01-2024,0,0.05,0.872266666666667,13.7653514159771
16-01-2024,9.15,0.93554551040605,0.921066666666667,20.9376768424429
17-01-2024,46.3,5.64632522403945,1.1592,44.8796886871795
18-01-2024,12.5,6.044883725929,1.21706666666667,48.2342901620491
19-01-2024,10.95,2.4293216547969,1.0672,28.2975086987825
20-01-2024,18.35,2.97105027366954,1.0416,29.5357582003442
21-01-2024,18.15,3.7128409543996,1.1296,33.6271039392651
22-01-2024,5.85,2.48096730229189,1.1472,29.4818763552966
23-01-2024,9.95,1.66324895435999,1.19973333333333,29.55335766168
24-01-2024,0,1.06928997529946,1.19973333333333,28.6700358643269
25-01-2024,2.75,0.332382520509939,1.2144,28.4628236339938
26-01-2024,2.15,0.55180325551508,1.17706666666667,27.4932277062632
27-01-2024,1.5,0.415214936557171,0.938133333333333,22.1664716734494
28-01-2024,0,0.19579420155203,0.871466666666667,13.8455079161784
29-01-2024,0.5,0.0969781173491161,0.815733333333333,9.26569433311516
30-01-2024,38.6,3.835253830195,0.923733333333333,29.0620590236239
31-01-2024,21.35,5.8647776224334,0.9408,35.9658868177013
01-02-2024,27.1,4.82991775241226,1.05413333333333,38.9279543724503
02-02-2024,13,4.05450166488331,1.0704,34.5535638261948
03-02-2024,0.2,1.37110675784585,1.07146666666667,26.720954053135
04-02-2024,2.7,0.340289297691822,1.0712,26.0407662551266
05-02-2024,10.6,1.39050843462028,1.11626666666667,27.1206982087213
06-02-2024,113.15,13.4454834650858,1.5,76.9801139000375
07-02-2024,34.75,16.2172830681328,1.5,89.1880203549019
08-02-2024,0,3.89203967576276,1.5,57.7129704860633
