Tanggal,P,Wf,Wl,gate
01-11-2023,0,0.05,0.5,13.454923794046
02-11-2023,0,0.05,0.5,13.454923794046
03-11-2023,0,0.05,0.5,13.454923794046
04-11-2023,0,0.05,0.5,13.454923794046
05-11-2023,18.7,1.7366807267301,0.699466666666667,32.260694365883
06-11-2023,18.3,3.46302829669724,0.828888888888889,47.1152905222662
07-11-2023,0,1.77634756996714,0.781904761904762,39.0765860887777
08-11-2023,0,0.05,0.746666666666667,24.1502676523358
09-11-2023,0,0.05,0.719259259259259,22.7291382498761
10-11-2023,3.75,0.390599743059622,0.717333333333333,23.7148939708096
11-11-2023,0.25,0.413317935350127,0.718666666666667,23.9915267427643
12-11-2023,0,0.072718192290505,0.718666666666667,22.7338796935059
13-11-2023,0,0.05,0.718666666666667,22.7008974830515
14-11-2023,0,0.05,0.718666666666667,22.7008974830515
15-11-2023,0,0.05,0.618933333333333,17.8977844923832
16-11-2023,0,0.05,0.521333333333333,13.9821457155515
17-11-2023,0.05,0.0541274312958123,0.5216,13.9912096101621
18-11-2023,0.1,0.062385046252205,0.522133333333333,14.0094055092493
19-11-2023,0,0.0582576149563927,0.522133333333333,14.0082149233722
20-11-2023,0,0.05,0.502133333333333,13.4811222456537
21-11-2023,0,0.05,0.5008,13.4644882097103
22-11-2023,0,0.05,0.5008,13.4644882097103
23-11-2023,0,0.05,0.5008,13.4644882097103
24-11-2023,0,0.05,0.5008,13.4644882097103
25-11-2023,0,0.05,0.5008,13.4644882097103
26-11-2023,0,0.05,0.5008,13.4644882097103
27-11-2023,1.35,0.160458511392623,0.507733333333333,13.6543492509933
28-11-2023,5.2,0.593238246865202,0.534933333333333,15.906542982748
29-11-2023,10.25,1.36232089634891,0.5896,22.5234101137322
30-11-2023,3.55,1.23709712005512,0.608533333333333,23.8091109899604
01-12-2023,0.9,0.435711924183447,0.613333333333333,18.8127096866142
02-12-2023,1.35,0.245798951630629,0.620533333333333,18.2237493085474
03-12-2023,1.5,0.298854695264424,0.628533333333333,18.627770609365
04-12-2023,13.15,1.36692275493005,0.698666666666667,31.2706400043234
05-12-2023,13.15,2.45248883140282,0.7688,39.543773013277
06-12-2023,0,1.26677778511121,0.7688,36.5477197840523
07-12-2023,2.05,0.239929001056846,0.772533333333333,26.413516635995
08-12-2023,34.95,3.63108412217525,0.9312,52.8453704641866
09-12-2023,26.8,6.09532110537034,1.01946666666667,68.7810706600915
10-12-2023,44.55,7.29589210636676,1.23813333333333,78.3459579287241
11-12-2023,16.5,6.36321662247908,1.32133333333333,76.8629892490895
12-12-2023,1,1.87579625335807,1.31946666666667,64.0653139803291
13-12-2023,0,0.154305752993803,1.31146666666667,49.2494033210111
14-12-2023,35.3,3.78489377340301,1.4296,71.3594749709588
15-12-2023,3,4.10016701913605,1.37546666666667,67.3841518271225
16-12-2023,26.7,3.21898923893282,1.5,83.451724135736
17-12-2023,0.25,2.93040812293162,1.5,83.3951820612527
18-12-2023,0.5,0.128881587010335,1.32453333333333,50.0243130066919
19-12-2023,0,0.102189457278505,1.1816,44.3347212417729
20-12-2023,0,0.05,0.944,37.5898877073333
21-12-2023,0,0.05,0.856,31.9101261471397
22-12-2023,0,0.05,0.850666666666667,31.4728057055515
