Tanggal,P,Wf,Wl,gate
01-11-2023,0,0.05,0.5,12.23117290319
02-11-2023,0,0.05,0.5,12.23117290319
03-11-2023,0,0.05,0.5,12.23117290319
04-11-2023,0,0.05,0.5,12.23117290319
05-11-2023,18.7,1.7366807267301,0.699466666666667,31.9638459210946
06-11-2023,18.3,3.46302829669724,0.828888888888889,44.7018826232896
07-11-2023,0,1.77634756996714,0.781904761904762,34.5699300237855
08-11-2023,0,0.05,0.746666666666667,20.840821244364
09-11-2023,0,0.05,0.719259259259259,20.8143036010352
10-11-2023,3.75,0.390599743059622,0.717333333333333,22.9703504560309
11-11-2023,0.25,0.413317935350127,0.718666666666667,23.4436366215136
12-11-2023,0,0.072718192290505,0.718666666666667,20.8643703153493
13-11-2023,0,0.05,0.718666666666667,20.8154391993998
14-11-2023,0,0.05,0.718666666666667,20.8154391993998
15-11-2023,0,0.05,0.618933333333333,15.5605706227806
16-11-2023,0,0.05,0.521333333333333,12.2051800905656
17-11-2023,0.05,0.0541274312958123,0.5216,12.2055616191853
18-11-2023,0.1,0.062385046252205,0.522133333333333,12.2064647158819
19-11-2023,0,0.0582576149563927,0.522133333333333,12.2076735727997
20-11-2023,0,0.05,0.502133333333333,12.1752494121526
21-11-2023,0,0.05,0.5008,12.2096283485764
22-11-2023,0,0.05,0.5008,12.2096283485764
23-11-2023,0,0.05,0.5008,12.2096283485764
24-11-2023,0,0.05,0.5008,12.2096283485764
25-11-2023,0,0.05,0.5008,12.2096283485764
26-11-2023,0,0.05,0.5008,12.2096283485764
27-11-2023,1.35,0.160458511392623,0.507733333333333,12.1351733338948
28-11-2023,5.2,0.593238246865202,0.534933333333333,14.1705022714475
29-11-2023,10.25,1.36232089634891,0.5896,17.6498957957373
30-11-2023,3.55,1.23709712005512,0.608533333333333,19.6429919126305
01-12-2023,0.9,0.435711924183447,0.613333333333333,16.7533068441539
02-12-2023,1.35,0.245798951630629,0.620533333333333,15.9008058438243
03-12-2023,1.5,0.298854695264424,0.628533333333333,16.5344698551813
04-12-2023,13.15,1.36692275493005,0.698666666666667,30.9666402319909
05-12-2023,13.15,2.45248883140282,0.7688,36.3884923866274
06-12-2023,0,1.26677778511121,0.7688,32.8829924656095
07-12-2023,2.05,0.239929001056846,0.772533333333333,22.7747430466818
08-12-2023,34.95,3.63108412217525,0.9312,52.6067873675103
09-12-2023,26.8,6.09532110537034,1.01946666666667,70.6523985795612
10-12-2023,44.55,7.29589210636676,1.23813333333333,77.6299922111634
11-12-2023,16.5,6.36321662247908,1.32133333333333,75.8452281970591
12-12-2023,1,1.87579625335807,1.31946666666667,63.3980181217238
13-12-2023,0,0.154305752993803,1.31146666666667,48.3721956424063
14-12-2023,35.3,3.78489377340301,1.4296,71.487799020729
15-12-2023,3,4.10016701913605,1.37546666666667,68.1956708067853
16-12-2023,26.7,3.21898923893282,1.5,83.5644401089012
17-12-2023,0.25,2.93040812293162,1.5,83.5478972839296
18-12-2023,0.5,0.128881587010335,1.32453333333333,49.4763574656155
19-12-2023,0,0.102189457278505,1.1816,41.4377445706992
20-12-2023,0,0.05,0.944,37.0960836921976
21-12-2023,0,0.05,0.856,27.1778967156401
22-12-2023,0,0.05,0.850666666666667,26.56378776886
23-12-2023,0,0.05,0.850666666666667,26.56378776886
24-12-2023,0,0.05,0.6624,18.8192988791595
25-12-2023,0,0.05,0.6464,17.5577773309377
26-12-2023,24.85,2.23184766410494,0.636533333333333,25.3583086722402
27-12-2023,0,2.23184766410494,0.6352,25.1114816676982
28-12-2023,0,0.05,0.632533333333333,16.5031235998245
29-12-2023,0.6,0.102660992571341,0.635733333333333,16.8108118288322
30-12-2023,15.75,1.53448758433975,0.719733333333333,32.3461368992858
31-12-2023,15.75,2.956066221373,0.803733333333333,40.2783027704183
01-01-2024,2.2,1.73092622306518,0.815466666666667,35.9868867254609
02-01-2024,10.6,1.26924363261286,0.872,40.5078901730475
03-01-2024,0,1.06255703915228,0.872,39.7204268842986
04-01-2024,3,0.33783413980282,0.888,31.4670603005448
05-01-2024,1.1,0.439356424464384,0.761333333333333,25.8603111319378
06-01-2024,0,0.151522284661564,0.761333333333333,21.3190330532655
07-01-2024,1.65,0.202745021983218,0.770133333333333,22.1860559395556
08-01-2024,1.65,0.355780113382909,0.775733333333333,24.8702428377195
09-01-2024,39.05,3.96172129827051,0.9,51.1723772902821
10-01-2024,23.15,6.05951720129273,0.939466666666667,64.1058452745059
11-01-2024,1.65,2.4611411423485,0.936533333333333,53.0162594200033
12-01-2024,2.55,0.45533807067049,0.8936,33.451247516197
13-01-2024,0.1,0.304638232056315,0.894133333333333,32.0933659375672
14-01-2024,0,0.059610309312414,0.878133333333333,29.670530703865
15-01-2024,0,0.05,0.872266666666667,29.0557678751681
16-01-2024,9.15,0.93554551040605,0.921066666666667,45.6624997108219
17-01-2024,46.3,5.64632522403945,1.1592,73.7155776449685
18-01-2024,12.5,6.044883725929,1.21706666666667,74.7857295455417
19-01-2024,10.95,2.4293216547969,1.0672,58.2529947143757
20-01-2024,18.35,2.97105027366954,1.0416,60.1330785710469
21-01-2024,18.15,3.7128409543996,1.1296,65.8931966309866
22-01-2024,5.85,2.48096730229189,1.1472,59.3448918233984
23-01-2024,9.95,1.66324895435999,1.19973333333333,58.389263565292
24-01-2024,0,1.06928997529946,1.19973333333333,56.3515019856691
25-01-2024,2.75,0.332382520509939,1.2144,42.8576155743535
26-01-2024,2.15,0.55180325551508,1.17706666666667,48.7863140562986
27-01-2024,1.5,0.415214936557171,0.938133333333333,37.3083697072676
28-01-2024,0,0.19579420155203,0.871466666666667,29.3379143286067
29-01-2024,0.5,0.0969781173491161,0.815733333333333,23.4235904070263
30-01-2024,38.6,3.835253830195,0.923733333333333,52.0280238616701
31-01-2024,21.35,5.8647776224334,0.9408,63.7414639452413
01-02-2024,27.1,4.82991775241226,1.05413333333333,69.0493246036173
02-02-2024,13,4.05450166488331,1.0704,66.5124150377551
03-02-2024,0.2,1.37110675784585,1.07146666666667,55.2447846292979
04-02-2024,2.7,0.340289297691822,1.0712,42.7909058685427
05-02-2024,10.6,1.39050843462028,1.11626666666667,55.7095492377603
06-02-2024,113.15,13.4454834650858,1.5,92.3463746525577
07-02-2024,34.75,16.2172830681328,1.5,91.4271071233397
08-02-2024,0,3.89203967576276,1.5,83.6082495671332
09-02-2024,1.65,0.229502344201872,1.5,68.8098121246249
10-02-2024,28.2,3.30720593325771,1.5,83.5697513169071
11-02-2024,3.95,3.55393795991258,1.5,83.5852743412136
12-02-2024,67.25,7.91300027405395,1.5,90.0181935110064
13-02-2024,12.1,8.83087338794937,1.5,91.3141054510105
14-02-2024,2.65,1.68847272062567,1.5,83.4131799144945
15-02-2024,2.5,0.621225730605377,1.5,71.229088667495
16-02-2024,2.3,0.567064144151846,1.32853333333333,50.7917416941121
17-02-2024,0.25,0.315574551050293,1.14453333333333,43.0471133394432
18-02-2024,20.2,2.16188424471799,1.25226666666667,62.0369200533424
19-02-2024,0,2.13651334308767,1.24346666666667,61.4836506338478
20-02-2024,8.95,0.957676298006329,1.1408,53.9122059147552
21-02-2024,8.95,1.86958908158114,1.16746666666667,57.7108868305389
22-02-2024,25.2,3.41430975747304,0.9432,54.4665341322986
23-02-2024,9.85,3.45813024837651,0.9312,52.5268415965024
24-02-2024,3.6,1.35547775591221,0.936266666666667,50.4413263112891
25-02-2024,0,0.39974448143392,0.922933333333333,35.8791902772184
26-02-2024,0.5,0.0982945945847474,0.913333333333333,33.9229454457068
27-02-2024,36.2,3.74564556389745,1.10506666666667,65.7263523431716
28-02-2024,0,3.69735096931271,0.997333333333333,61.9037918879289
29-02-2024,36.65,3.80019642283758,1.1928,66.8531418202106
01-03-2024,2,4.00356329538942,1.15573333333333,67.7460647503253
02-03-2024,9.4,1.20959014851567,1.15813333333333,55.661019031079
03-03-2024,4.5,1.4545427939407,1.04773333333333,55.4048251205803
04-03-2024,0.25,0.52295431652626,0.996533333333333,43.7537206638517
05-03-2024,4.45,0.513577070209097,1.00106666666667,43.8834435538927
06-03-2024,0.25,0.51360923643113,1.0024,43.9753504513391
07-03-2024,7.85,0.855745229331131,1.0416,50.5598362746496
08-03-2024,1.8,1.00235017038215,0.858133333333333,37.7530537829082
09-03-2024,19.5,2.12763453654797,0.962133333333333,54.8624753008302
10-03-2024,12.65,3.15159790766018,0.834133333333333,42.793842838237
11-03-2024,5.3,1.7486079861208,0.851733333333333,39.0478167775733
12-03-2024,6.75,1.19180683751007,0.8376,36.4377924756388
13-03-2024,1.05,0.787194083145653,0.8192,32.8534572244184
14-03-2024,16.35,1.72460036370628,0.905066666666667,47.1804970408688
15-03-2024,12.15,2.8090935479147,0.946133333333333,54.6923211607008
16-03-2024,4.6,1.68372232850546,0.969333333333333,54.1242286152176
17-03-2024,0.3,0.529562260270464,0.929066666666667,36.9201872594728
18-03-2024,0.65,0.142030537539895,0.922933333333333,35.2240141632836
19-03-2024,0,0.112937466744739,0.818933333333333,23.6848212142124
20-03-2024,2,0.234637194192788,0.762133333333333,22.3072496249867
21-03-2024,0.3,0.262070697963803,0.735466666666667,21.7063343037162
22-03-2024,0,0.0774335037710153,0.699466666666667,20.6672961744932
23-03-2024,0,0.05,0.693866666666667,20.4767700813322
24-03-2024,0,0.05,0.606666666666667,15.1046664414402
25-03-2024,0,0.05,0.541866666666667,12.4484103892038
26-03-2024,0.25,0.0705991620134027,0.518666666666667,12.1849663301911
27-03-2024,0,0.0705991620134027,0.517066666666667,12.1781477540667
28-03-2024,0,0.05,0.5136,12.1738136870569
29-03-2024,0.75,0.11175584840947,0.5176,12.1686181171472
30-03-2024,0.1,0.119936538476437,0.507466666666667,12.1464653438389
31-03-2024,0.1,0.0663556838074062,0.5064,12.1633658693809
01-04-2024,0.1,0.0663528374006915,0.506933333333333,12.1630529762114
02-04-2024,1.4,0.173221117319713,0.5144,12.1414938036601
03-04-2024,4.35,0.527659725826826,0.5376,14.029344224225
04-04-2024,0.8,0.479473762061361,0.541866666666667,13.9500375794786
05-04-2024,74.75,7.38418152298144,0.9392,67.070027877211
06-04-2024,54,12.8735636695724,1.2272,85.732908706558
07-04-2024,0.2,5.62682157083087,1.22826666666667,73.6877340474496
08-04-2024,50.6,5.4646036262268,1.49413333333333,88.4872354706147
09-04-2024,11.8,6.71041646698319,1.5,86.6314714341657
10-04-2024,13.3,2.75387208425967,1.5,83.5383761026713
11-04-2024,1.55,1.65512698070516,1.5,83.3968932393389
12-04-2024,1.2,0.347430052895809,1.5,69.078311748479
13-04-2024,0.85,0.271542211696674,1.5,68.9048741141965
14-04-2024,7.5,0.954201137889523,1.5,77.0466217075767
15-04-2024,10.85,1.9926395370861,1.30986666666667,63.3714872848765
16-04-2024,6,1.77871018085903,1.05386666666667,56.1064782095189
17-04-2024,0,0.648509771313764,1.0528,48.8284767309184
18-04-2024,0,0.05,0.782933333333333,21.5813298788157
19-04-2024,3.9,0.407329975122736,0.7408,24.4039176380719
20-04-2024,2.4,0.622334459755296,0.682666666666667,24.2515893908667
21-04-2024,21.3,2.24862483856598,0.788,36.3505474485025
22-04-2024,1.55,2.17805666642981,0.789866666666667,36.160631232997
23-04-2024,2.65,0.442145093173108,0.799466666666667,27.5127138237513
24-04-2024,7.1,0.96092625549408,0.797333333333333,32.7742465153966
25-04-2024,2.45,0.938639198721654,0.752533333333333,30.7079045669735
26-04-2024,10.65,1.26372527176147,0.777333333333333,33.1404515125361
27-04-2024,4.25,1.43564029864949,0.8,34.5523245206567
28-04-2024,0,0.44733675079231,0.8,27.633869782856
29-04-2024,0,0.05,0.7792,21.452607062018
30-04-2024,0,0.05,0.7664,21.1093284496953
