Tanggal,P,Wf,Wl,gate
01-11-2023,0,0.05,0.5,7.77923624733148
02-11-2023,0,0.05,0.5,7.77923624733148
03-11-2023,0,0.05,0.5,7.77923624733148
04-11-2023,0,0.05,0.5,7.77923624733148
05-11-2023,18.7,1.7366807267301,0.699466666666667,20.7781213495188
06-11-2023,18.3,3.46302829669724,0.828888888888889,41.4047311050999
07-11-2023,0,1.77634756996714,0.781904761904762,29.1473302064099
08-11-2023,0,0.05,0.746666666666667,8.74569664990684
09-11-2023,0,0.05,0.719259259259259,8.15296929868492
10-11-2023,3.75,0.390599743059622,0.717333333333333,12.0568071069
11-11-2023,0.25,0.413317935350127,0.718666666666667,12.3499428606349
12-11-2023,0,0.072718192290505,0.718666666666667,8.41691935869965
13-11-2023,0,0.05,0.718666666666667,8.14441262415029
14-11-2023,0,0.05,0.718666666666667,8.14441262415029
15-11-2023,0,0.05,0.618933333333333,8.92789217784175
16-11-2023,0,0.05,0.521333333333333,8.44317539265813
17-11-2023,0.05,0.0541274312958123,0.5216,8.44111877694593
18-11-2023,0.1,0.062385046252205,0.522133333333333,8.43712768102244
19-11-2023,0,0.0582576149563927,0.522133333333333,8.44656076078156
20-11-2023,0,0.05,0.502133333333333,7.85125535072915
21-11-2023,0,0.05,0.5008,7.80637248539831
22-11-2023,0,0.05,0.5008,7.80637248539831
23-11-2023,0,0.05,0.5008,7.80637248539831
24-11-2023,0,0.05,0.5008,7.80637248539831
25-11-2023,0,0.05,0.5008,7.80637248539831
26-11-2023,0,0.05,0.5008,7.80637248539831
27-11-2023,1.35,0.160458511392623,0.507733333333333,7.70692243475407
28-11-2023,5.2,0.593238246865202,0.534933333333333,7.63866765037807
29-11-2023,10.25,1.36232089634891,0.5896,10.7798169351878
30-11-2023,3.55,1.23709712005512,0.608533333333333,12.1215513478856
01-12-2023,0.9,0.435711924183447,0.613333333333333,10.4469582013804
02-12-2023,1.35,0.245798951630629,0.620533333333333,9.78663904779715
03-12-2023,1.5,0.298854695264424,0.628533333333333,10.0496170469371
04-12-2023,13.15,1.36692275493005,0.698666666666667,19.1667190643885
05-12-2023,13.15,2.45248883140282,0.7688,30.1975172294899
06-12-2023,0,1.26677778511121,0.7688,24.1293345959888
07-12-2023,2.05,0.239929001056846,0.772533333333333,12.3006484145663
08-12-2023,34.95,3.63108412217525,0.9312,48.5181278796881
09-12-2023,26.8,6.09532110537034,1.01946666666667,61.9246118740005
10-12-2023,44.55,7.29589210636676,1.23813333333333,81.5432797590627
11-12-2023,16.5,6.36321662247908,1.32133333333333,80.9151106953921
12-12-2023,1,1.87579625335807,1.31946666666667,67.4812475065688
13-12-2023,0,0.154305752993803,1.31146666666667,42.4627540469313
14-12-2023,35.3,3.78489377340301,1.4296,77.4262659050058
15-12-2023,3,4.10016701913605,1.37546666666667,75.8085534382118
16-12-2023,26.7,3.21898923893282,1.5,80.8274086252078
17-12-2023,0.25,2.93040812293162,1.5,80.1170636929954
18-12-2023,0.5,0.128881587010335,1.32453333333333,43.0737590334331
19-12-2023,0,0.102189457278505,1.1816,35.9850995840441
20-12-2023,0,0.05,0.944,18.5680755748631
21-12-2023,0,0.05,0.856,14.3261558816516
22-12-2023,0,0.05,0.850666666666667,13.9841936201101
23-12-2023,0,0.05,0.850666666666667,13.9841936201101
24-12-2023,0,0.05,0.6624,8.16454292513651
25-12-2023,0,0.05,0.6464,8.42056316280726
26-12-2023,24.85,2.23184766410494,0.636533333333333,19.6054066303003
27-12-2023,0,2.23184766410494,0.6352,19.5667453573231
28-12-2023,0,0.05,0.632533333333333,8.67927743845303
29-12-2023,0.6,0.102660992571341,0.635733333333333,8.93709045103923
30-12-2023,15.75,1.53448758433975,0.719733333333333,21.7119556031248
31-12-2023,15.75,2.956066221373,0.803733333333333,36.3344726769633
01-01-2024,2.2,1.73092622306518,0.815466666666667,32.5624962735763
02-01-2024,10.6,1.26924363261286,0.872,33.7915569801445
03-01-2024,0,1.06255703915228,0.872,31.2626070206247
04-01-2024,3,0.33783413980282,0.888,21.3525345205331
05-01-2024,1.1,0.439356424464384,0.761333333333333,14.4153240954272
06-01-2024,0,0.151522284661564,0.761333333333333,10.6048045337629
07-01-2024,1.65,0.202745021983218,0.770133333333333,11.6767422761347
08-01-2024,1.65,0.355780113382909,0.775733333333333,14.049930113355
09-01-2024,39.05,3.96172129827051,0.9,48.6510507692082
10-01-2024,23.15,6.05951720129273,0.939466666666667,56.8572008065987
11-01-2024,1.65,2.4611411423485,0.936533333333333,45.3175642362245
12-01-2024,2.55,0.45533807067049,0.8936,23.7136566328932
13-01-2024,0.1,0.304638232056315,0.894133333333333,21.1505169400043
14-01-2024,0,0.059610309312414,0.878133333333333,15.8650147307588
15-01-2024,0,0.05,0.872266666666667,15.3437886347689
16-01-2024,9.15,0.93554551040605,0.921066666666667,32.9312403003683
17-01-2024,46.3,5.64632522403945,1.1592,72.569281543422
18-01-2024,12.5,6.044883725929,1.21706666666667,76.0822305883612
19-01-2024,10.95,2.4293216547969,1.0672,53.7145954923145
20-01-2024,18.35,2.97105027366954,1.0416,52.9615711565995
21-01-2024,18.15,3.7128409543996,1.1296,63.7334972602796
22-01-2024,5.85,2.48096730229189,1.1472,61.3328027480297
23-01-2024,9.95,1.66324895435999,1.19973333333333,61.2926199839058
24-01-2024,0,1.06928997529946,1.19973333333333,54.8084835154584
25-01-2024,2.75,0.332382520509939,1.2144,42.2717851850252
26-01-2024,2.15,0.55180325551508,1.17706666666667,44.8650013429634
27-01-2024,1.5,0.415214936557171,0.938133333333333,25.2540454806558
28-01-2024,0,0.19579420155203,0.871466666666667,17.8322809097637
29-01-2024,0.5,0.0969781173491161,0.815733333333333,12.5374966681674
30-01-2024,38.6,3.835253830195,0.923733333333333,49.0586422955155
31-01-2024,21.35,5.8647776224334,0.9408,55.8801281913307
01-02-2024,27.1,4.82991775241226,1.05413333333333,59.6877375681685
02-02-2024,13,4.05450166488331,1.0704,59.2056666714745
03-02-2024,0.2,1.37110675784585,1.07146666666667,47.0695084912714
04-02-2024,2.7,0.340289297691822,1.0712,30.2297618242084
05-02-2024,10.6,1.39050843462028,1.11626666666667,52.0349303531022
06-02-2024,113.15,13.4454834650858,1.5,92.0571484699898
07-02-2024,34.75,16.2172830681328,1.5,92.0150395685243
08-02-2024,0,3.89203967576276,1.5,83.6048044861081
09-02-2024,1.65,0.229502344201872,1.5,55.3783554531865
10-02-2024,28.2,3.30720593325771,1.5,81.1153162334658
