Tanggal,P,Wf,Wl,gate
28-01-2024,0,0.19579420155203,0.871466666666667,39.3877798025914
29-01-2024,0.5,0.0969781173491161,0.815733333333333,34.9714637574584
30-01-2024,38.6,3.835253830195,0.923733333333333,50.6974927563736
31-01-2024,21.35,5.8647776224334,0.9408,59.3994164194834
01-02-2024,27.1,4.82991775241226,1.05413333333333,62.9444054366418
02-02-2024,13,4.05450166488331,1.0704,61.9402283135077
03-02-2024,0.2,1.37110675784585,1.07146666666667,56.4928350963704
04-02-2024,2.7,0.340289297691822,1.0712,47.527433648071
05-02-2024,10.6,1.39050843462028,1.11626666666667,57.8721075344562
06-02-2024,113.15,13.4454834650858,1.5,87.0388906951388
07-02-2024,34.75,16.2172830681328,1.5,86.9612888378904
08-02-2024,0,3.89203967576276,1.5,75.4911495412999
