Tanggal,P,Wf,Wl,gate
22-12-2023,0,0.05,0.850666666666667,14.1407386473254
23-12-2023,0,0.05,0.850666666666667,14.1407386473254
24-12-2023,0,0.05,0.6624,8.65431634664144
25-12-2023,0,0.05,0.6464,8.762745006161
26-12-2023,24.85,2.23184766410494,0.636533333333333,19.3955683250819
27-12-2023,0,2.23184766410494,0.6352,19.3080719331136
28-12-2023,0,0.05,0.632533333333333,8.8229132913815
29-12-2023,0.6,0.102660992571341,0.635733333333333,9.5167429637007
30-12-2023,15.75,1.53448758433975,0.719733333333333,21.4741380194163
31-12-2023,15.75,2.956066221373,0.803733333333333,36.775414891795
01-01-2024,2.2,1.73092622306518,0.815466666666667,32.5663060804306
02-01-2024,10.6,1.26924363261286,0.872,33.0834137410229
03-01-2024,0,1.06255703915228,0.872,30.7134102880445
04-01-2024,3,0.33783413980282,0.888,21.6162763534399
05-01-2024,1.1,0.439356424464384,0.761333333333333,14.0417609089846
06-01-2024,0,0.151522284661564,0.761333333333333,10.2378295835275
07-01-2024,1.65,0.202745021983218,0.770133333333333,11.6583151544282
08-01-2024,1.65,0.355780113382909,0.775733333333333,14.2084227616547
09-01-2024,39.05,3.96172129827051,0.9,46.9633381016772
10-01-2024,23.15,6.05951720129273,0.939466666666667,56.7208581727207
11-01-2024,1.65,2.4611411423485,0.936533333333333,46.5802370799193
12-01-2024,2.55,0.45533807067049,0.8936,23.7341246719213
13-01-2024,0.1,0.304638232056315,0.894133333333333,21.4106553401575
14-01-2024,0,0.059610309312414,0.878133333333333,16.5309030886833
15-01-2024,0,0.05,0.872266666666667,15.3283254023409
16-01-2024,9.15,0.93554551040605,0.921066666666667,31.8950235448973
17-01-2024,46.3,5.64632522403945,1.1592,72.6317245496699
18-01-2024,12.5,6.044883725929,1.21706666666667,76.2472702803613
19-01-2024,10.95,2.4293216547969,1.0672,55.4384920720445
20-01-2024,18.35,2.97105027366954,1.0416,54.3942990371807
21-01-2024,18.15,3.7128409543996,1.1296,64.6389906531462
22-01-2024,5.85,2.48096730229189,1.1472,63.3897957100169
23-01-2024,9.95,1.66324895435999,1.19973333333333,60.4244763164364
24-01-2024,0,1.06928997529946,1.19973333333333,53.4634952480029
25-01-2024,2.75,0.332382520509939,1.2144,42.8699101767342
26-01-2024,2.15,0.55180325551508,1.17706666666667,44.1857584092443
27-01-2024,1.5,0.415214936557171,0.938133333333333,25.1832890764447
28-01-2024,0,0.19579420155203,0.871466666666667,18.4373895484535
29-01-2024,0.5,0.0969781173491161,0.815733333333333,13.426423108642
30-01-2024,38.6,3.835253830195,0.923733333333333,48.625674651253
31-01-2024,21.35,5.8647776224334,0.9408,56.0469157336858
01-02-2024,27.1,4.82991775241226,1.05413333333333,59.7142054937682
02-02-2024,13,4.05450166488331,1.0704,57.883267182056
03-02-2024,0.2,1.37110675784585,1.07146666666667,46.9229881288557
04-02-2024,2.7,0.340289297691822,1.0712,32.3233662191152
05-02-2024,10.6,1.39050843462028,1.11626666666667,51.3917459120146
06-02-2024,113.15,13.4454834650858,1.5,91.9918289021862
07-02-2024,34.75,16.2172830681328,1.5,91.9917625735656
08-02-2024,0,3.89203967576276,1.5,80.4351831200853
09-02-2024,1.65,0.229502344201872,1.5,56.3621360528224
10-02-2024,28.2,3.30720593325771,1.5,82.1576477029749
11-02-2024,3.95,3.55393795991258,1.5,81.6888963218972
12-02-2024,67.25,7.91300027405395,1.5,92.1276793342746
13-02-2024,12.1,8.83087338794937,1.5,91.9916591324781
14-02-2024,2.65,1.68847272062567,1.5,75.8950563241303
15-02-2024,2.5,0.621225730605377,1.5,62.8998859077594
16-02-2024,2.3,0.567064144151846,1.32853333333333,51.3557822390569
17-02-2024,0.25,0.315574551050293,1.14453333333333,37.7689688666803
18-02-2024,20.2,2.16188424471799,1.25226666666667,66.373930167284
19-02-2024,0,2.13651334308767,1.24346666666667,66.278474741819
20-02-2024,8.95,0.957676298006329,1.1408,47.7999315808236
21-02-2024,8.95,1.86958908158114,1.16746666666667,60.3822470171619
22-02-2024,25.2,3.41430975747304,0.9432,49.6303604812009
23-02-2024,9.85,3.45813024837651,0.9312,49.1945134177098
24-02-2024,3.6,1.35547775591221,0.936266666666667,37.5850249566809
25-02-2024,0,0.39974448143392,0.922933333333333,24.2987731296753
26-02-2024,0.5,0.0982945945847474,0.913333333333333,18.9182090087271
27-02-2024,36.2,3.74564556389745,1.10506666666667,62.4175422932465
28-02-2024,0,3.69735096931271,0.997333333333333,50.0126413155967
29-02-2024,36.65,3.80019642283758,1.1928,68.0114500683588
01-03-2024,2,4.00356329538942,1.15573333333333,65.7852644654498
02-03-2024,9.4,1.20959014851567,1.15813333333333,52.5201893064594
03-03-2024,4.5,1.4545427939407,1.04773333333333,45.3011410604489
04-03-2024,0.25,0.52295431652626,0.996533333333333,28.6792252244633
05-03-2024,4.45,0.513577070209097,1.00106666666667,28.4477146154646
06-03-2024,0.25,0.51360923643113,1.0024,28.5848071912165
07-03-2024,7.85,0.855745229331131,1.0416,37.4109171929055
08-03-2024,1.8,1.00235017038215,0.858133333333333,29.0321370959362
09-03-2024,19.5,2.12763453654797,0.962133333333333,45.362358288848
10-03-2024,12.65,3.15159790766018,0.834133333333333,40.9597887860984
11-03-2024,5.3,1.7486079861208,0.851733333333333,36.1424895901019
12-03-2024,6.75,1.19180683751007,0.8376,29.6247358121307
13-03-2024,1.05,0.787194083145653,0.8192,23.4036919901062
14-03-2024,16.35,1.72460036370628,0.905066666666667,39.7347931163205
15-03-2024,12.15,2.8090935479147,0.946133333333333,48.4842062121957
16-03-2024,4.6,1.68372232850546,0.969333333333333,41.9708013731531
17-03-2024,0.3,0.529562260270464,0.929066666666667,26.5613327135926
18-03-2024,0.65,0.142030537539895,0.922933333333333,20.0906362728913
19-03-2024,0,0.112937466744739,0.818933333333333,13.8905120889478
20-03-2024,2,0.234637194192788,0.762133333333333,11.4439823943055
21-03-2024,0.3,0.262070697963803,0.735466666666667,10.8195091223164
22-03-2024,0,0.0774335037710153,0.699466666666667,9.059413891307
23-03-2024,0,0.05,0.693866666666667,8.31916506252166
24-03-2024,0,0.05,0.606666666666667,8.85126229390762
25-03-2024,0,0.05,0.541866666666667,8.44272802173426
26-03-2024,0.25,0.0705991620134027,0.518666666666667,8.42584902100833
27-03-2024,0,0.0705991620134027,0.517066666666667,8.39726902673696
28-03-2024,0,0.05,0.5136,8.04978927677916
29-03-2024,0.75,0.11175584840947,0.5176,8.18499704159458
30-03-2024,0.1,0.119936538476437,0.507466666666667,7.91707007979827
31-03-2024,0.1,0.0663556838074062,0.5064,8.22312524679114
01-04-2024,0.1,0.0663528374006915,0.506933333333333,8.23347123034091
02-04-2024,1.4,0.173221117319713,0.5144,7.7935029789102
03-04-2024,4.35,0.527659725826826,0.5376,7.46866967987686
04-04-2024,0.8,0.479473762061361,0.541866666666667,7.72037730745727
05-04-2024,74.75,7.38418152298144,0.9392,63.9507119923262
06-04-2024,54,12.8735636695724,1.2272,86.5436691160232
07-04-2024,0.2,5.62682157083087,1.22826666666667,74.782751928294
08-04-2024,50.6,5.4646036262268,1.49413333333333,87.4211960285695
09-04-2024,11.8,6.71041646698319,1.5,91.0475533038238
10-04-2024,13.3,2.75387208425967,1.5,81.8399939956244
11-04-2024,1.55,1.65512698070516,1.5,75.5956703685043
12-04-2024,1.2,0.347430052895809,1.5,58.4302079256038
13-04-2024,0.85,0.271542211696674,1.5,57.1092501953722
14-04-2024,7.5,0.954201137889523,1.5,67.7106251188986
15-04-2024,10.85,1.9926395370861,1.30986666666667,67.7064554493789
16-04-2024,6,1.77871018085903,1.05386666666667,49.1543267860704
17-04-2024,0,0.648509771313764,1.0528,35.5615287827399
18-04-2024,0,0.05,0.782933333333333,9.77952000772787
19-04-2024,3.9,0.407329975122736,0.7408,12.5537488533506
20-04-2024,2.4,0.622334459755296,0.682666666666667,13.2335239004646
21-04-2024,21.3,2.24862483856598,0.788,32.5119712838628
22-04-2024,1.55,2.17805666642981,0.789866666666667,32.4221316889985
23-04-2024,2.65,0.442145093173108,0.799466666666667,17.3108291445588
24-04-2024,7.1,0.96092625549408,0.797333333333333,23.5311063934579
25-04-2024,2.45,0.938639198721654,0.752533333333333,18.7363727994765
26-04-2024,10.65,1.26372527176147,0.777333333333333,24.5364936205978
27-04-2024,4.25,1.43564029864949,0.8,28.5088754622334
28-04-2024,0,0.44733675079231,0.8,17.4239660971436
29-04-2024,0,0.05,0.7792,9.51104345197848
30-04-2024,0,0.05,0.7664,8.5682698094948
